102781;226101;Przedszkole Niepubliczne SŁONECZNA KRAINA|Gdańsk, Łostowice|ul. Lubelska 3A |80-180 Gdańsk 42;51.8553704 4.5102702;54.3323388 18.592527;ROOFTOP;Lubelska 3A, Gdańsk, Poland;street_address/
102782;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 2|Gdańsk, Jasień|ul. Stolema 59 |80-177 Gdańsk 16;54.3520391 18.3613722;54.3440118 18.5616135;ROOFTOP;Stolema 59, Gdańsk, Poland;street_address/
102783;226101;Szkoła Podstawowa Nr 86|Gdańsk, Łostowice|ul. Wielkopolska 20 |80-180 Gdańsk 42;51.8553704 4.5102702;54.316485 18.5891456;CX;CX;CX
102784;226101;Szkoła Podstawowa Nr 86|Gdańsk, Łostowice|ul. Wielkopolska 20 |80-180 Gdańsk 42;51.8553704 4.5102702;54.316485 18.5891456;CX;CX;CX
102785;226101;Szkoła Podstawowa Nr 86|Gdańsk, Łostowice|ul. Wielkopolska 20 |80-180 Gdańsk 42;51.8553704 4.5102702;54.316485 18.5891456;CX;CX;CX
102786;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 6|Gdańsk, Chełm|ul. Hoene 6 |80-041 Gdańsk 7;54.3194351 18.5923051;54.326944 18.6247481;ROOFTOP;Emilii Hoene 6, Gdańsk, Poland;street_address/
102787;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 6|Gdańsk, Chełm|ul. Hoene 6 |80-041 Gdańsk 7;54.3194351 18.5923051;54.326944 18.6247481;CX;CX;CX
102788;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 6|Gdańsk, Chełm|ul. Hoene 6 |80-041 Gdańsk 7;54.3194351 18.5923051;54.326944 18.6247481;CX;CX;CX
102789;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 6|Gdańsk, Chełm|ul. Hoene 6 |80-041 Gdańsk 7;54.3194351 18.5923051;54.326944 18.6247481;CX;CX;CX
102790;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 6|Gdańsk, Chełm|ul. Hoene 6 |80-041 Gdańsk 7;54.3194351 18.5923051;54.326944 18.6247481;CX;CX;CX
102791;226101;Morskie Przedszkole Niepubliczne|Gdańsk, Chełm|ul. Rogalińska 17 |80-809 Gdańsk 20;54.40403 18.633072;54.3324488 18.5973596;ROOFTOP;Rogalińska 17, Gdańsk, Poland;premise/
102792;226101;Morskie Przedszkole Niepubliczne|Gdańsk, Chełm|ul. Rogalińska 17 |80-809 Gdańsk 20;54.40403 18.633072;54.3324488 18.5973596;CX;CX;CX
102793;226101;Szkoła Podstawowa Nr 47|Gdańsk, Chełm|ul. Reformacka 18 |80-808 Gdańsk 20;54.40403 18.633072;54.342124 18.6308419;ROOFTOP;Reformacka 18, Gdańsk, Poland;street_address/
102794;226101;Szkoła Podstawowa Nr 47|Gdańsk, Chełm|ul. Reformacka 18 |80-808 Gdańsk 20;54.40403 18.633072;54.342124 18.6308419;CX;CX;CX
102795;226101;Przedszkole Niepubliczne "RADOSNY ZAKĄTEK"|Gdańsk, Chełm|ul. Chałubińskiego 18 |80-807 Gdańsk 20;54.40403 18.633072;54.3421815 18.6214625;ROOFTOP;Tytusa Chałubińskiego 18, Gdańsk, Poland;premise/
102796;226101;Zespół Szkół Ogólnokształcących Nr 7|Gdańsk, Chełm|ul. Chałubińskiego 13 |80-807 Gdańsk 20;54.40403 18.633072;54.3402261 18.6222323;ROOFTOP;Tytusa Chałubińskiego 13, Gdańsk, Poland;street_address/
102797;226101;Zespół Szkół Ogólnokształcących Nr 7|Gdańsk, Chełm|ul. Chałubińskiego 13 |80-807 Gdańsk 20;54.40403 18.633072;54.3402261 18.6222323;CX;CX;CX
102798;226101;Zespół Szkół Ogólnokształcących Nr 7|Gdańsk, Chełm|ul. Chałubińskiego 13 |80-807 Gdańsk 20;54.40403 18.633072;54.3402261 18.6222323;CX;CX;CX
102799;226101;Szkoła Podstawowa Nr 8|Gdańsk, Chełm|ul. Dragana 22 |80-807 Gdańsk 20;54.40403 18.633072;54.339908 18.6148136;ROOFTOP;Marcina Dragana 22, Gdańsk, Poland;street_address/
102800;226101;Szkoła Podstawowa Nr 8|Gdańsk, Chełm|ul. Dragana 22 |80-807 Gdańsk 20;54.40403 18.633072;54.339908 18.6148136;CX;CX;CX
102801;226101;Szkoła Podstawowa Nr 8|Gdańsk, Chełm|ul. Dragana 2 |80-807 Gdańsk 20;54.40403 18.633072;54.339613 18.6085231;ROOFTOP;Marcina Dragana 2, Gdańsk, Poland;street_address/
102802;226101;Szkoła Podstawowa Nr 8|Gdańsk, Chełm|ul. Dragana 2 |80-807 Gdańsk 20;54.40403 18.633072;54.339613 18.6085231;CX;CX;CX
102803;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 2|Gdańsk, Jasień|ul. Stolema 59 |80-177 Gdańsk 16;54.3520391 18.3613722;54.3440118 18.5616135;CX;CX;CX
102804;226101;Szkoła Podstawowa Nr 85|Gdańsk, Jasień|ul. Stolema 59 |80-177 Gdańsk 16;54.3520391 18.3613722;54.3440118 18.5616135;CX;CX;CX
102805;226101;Szkoła Podstawowa Nr 85|Gdańsk, Jasień|ul. Stolema 59 |80-177 Gdańsk 16;54.3520391 18.3613722;54.3440118 18.5616135;CX;CX;CX
102806;226101;Szkoła Podstawowa Nr 85|Gdańsk, Jasień|ul. Stolema 59 |80-177 Gdańsk 16;54.3520391 18.3613722;54.3440118 18.5616135;CX;CX;CX
102807;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 2|Gdańsk, Jasień|ul. Stolema 59 |80-177 Gdańsk 16;54.3520391 18.3613722;54.3440118 18.5616135;CX;CX;CX
102808;226101;Szkoła Podstawowa Nr 8|Gdańsk, Chełm|ul. Dragana 2 |80-807 Gdańsk 20;54.40403 18.633072;54.339613 18.6085231;CX;CX;CX
102809;226101;Szkolne Schronisko Młodzieżowe Filia|Gdańsk, Siedlce|ul. Kartuska 245B |80-122 Gdańsk 18;54.404463 18.633716;54.346201 18.597423;ROOFTOP;Kartuska 245B, Gdańsk, Poland;street_address/
102810;226101;Szkoła Podstawowa Nr 14|Gdańsk, Siedlce|ul. Kartuska 126A |80-104 Gdańsk 18;54.4092327 18.5782011;54.348217 18.618464;ROOFTOP;Kartuska 126A, Gdańsk, Poland;street_address/
102811;226101;Szkoła Podstawowa Nr 14|Gdańsk, Siedlce|ul. Kartuska 126A |80-104 Gdańsk 18;54.4092327 18.5782011;54.348217 18.618464;CX;CX;CX
102812;226101;Szkoła Podstawowa Nr 58|Gdańsk, Siedlce|ul. Skarpowa 3 |80-145 Gdańsk 48;51.8553704 4.5102702;54.351763 18.6276069;ROOFTOP;Skarpowa 3, Gdańsk, Poland;street_address/
102813;226101;Szkoła Podstawowa Nr 58|Gdańsk, Siedlce|ul. Skarpowa 3 |80-145 Gdańsk 48;51.8553704 4.5102702;54.351763 18.6276069;CX;CX;CX
102814;226101;Gimnazjum Nr 2|Gdańsk, Siedlce|ul. Kartuska 32/34 |80-104 Gdańsk 18;54.4092327 18.5782011;54.3497518 18.6308837;ROOFTOP;Kartuska 32/34, Gdańsk, Poland;street_address/
102815;226101;Scena Muzyczna Gdański Archipelag Kultury|Gdańsk, Siedlce|ul.Powstańców Warszawskich 25 |80-152 Gdańsk 18;54.404463 18.633716;54.355485 18.6301262;ROOFTOP;Powstańców Warszawskich 25, Gdańsk, Poland;street_address/
102816;226101;Gdański Zarząd Nieruchomości Komunalnych|Gdańsk, Suchanino|ul. Cygańska Góra 1 |80-171 Gdańsk 48;51.8553704 4.5102702;54.3585589 18.6195244;ROOFTOP;Cygańska Góra 1, Gdańsk, Poland;street_address/
102817;226101;Gimnazjum Nr 29|Gdańsk, Suchanino|ul. Beethovena 20 |80-171 Gdańsk 48;51.8553704 4.5102702;54.3570822 18.613785;ROOFTOP;Beethovena 20, 80-171 Gdańsk, Poland;street_address/
102818;226101;Gimnazjum Nr 29|Gdańsk, Suchanino|ul. Beethovena 20 |80-171 Gdańsk 48;51.8553704 4.5102702;54.3570822 18.613785;CX;CX;CX
102819;226101;Szkoła Podstawowa Nr 42|Gdańsk, Suchanino|ul. Czajkowskiego 1 |80-169 Gdańsk 48;51.8553704 4.5102702;54.3535329 18.6026566;ROOFTOP;Piotra Czajkowskiego 1, Gdańsk, Poland;street_address/
102820;226101;Szkoła Podstawowa Nr 42|Gdańsk, Suchanino|ul. Czajkowskiego 1 |80-169 Gdańsk 48;51.8553704 4.5102702;54.3535329 18.6026566;CX;CX;CX
102821;226101;Szkoła Podstawowa Nr 42|Gdańsk, Suchanino|ul. Czajkowskiego 1 |80-169 Gdańsk 48;51.8553704 4.5102702;54.3535329 18.6026566;CX;CX;CX
102822;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 20|Gdańsk, Piecki-Migowo|ul. Gojawiczyńskiej 10 |80-286 Gdańsk 44;51.8553704 4.5102702;54.358648 18.592515;ROOFTOP;Gojawiczyńskiej 10, 80-286 Gdańsk, Poland;street_address/
102823;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 20|Gdańsk, Piecki-Migowo|ul. Gojawiczyńskiej 10 |80-286 Gdańsk 44;51.8553704 4.5102702;54.358648 18.592515;CX;CX;CX
102824;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 20|Gdańsk, Piecki-Migowo|ul. Gojawiczyńskiej 10 |80-286 Gdańsk 44;51.8553704 4.5102702;54.358648 18.592515;CX;CX;CX
102825;226101;XX Liceum Ogólnokształcące|Gdańsk, Piecki-Migowo|ul. Dobrowolskiego 6 |80-286 Gdańsk 44;51.8553704 4.5102702;54.360994 18.5869779;ROOFTOP;Dobrowolskiego 6, 80-286 Gdańsk, Poland;street_address/
102826;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 21|Gdańsk, Piecki-Migowo|ul. Marusarzówny 10 |80-288 Gdańsk 44;51.8553704 4.5102702;54.3580517 18.5785209;ROOFTOP;Heleny Marusarzówny 10, Gdańsk, Poland;street_address/
102827;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 21|Gdańsk, Piecki-Migowo|ul. Marusarzówny 10 |80-288 Gdańsk 44;51.8553704 4.5102702;54.3580517 18.5785209;CX;CX;CX
102828;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 21|Gdańsk, Piecki-Migowo|ul. Marusarzówny 10 |80-288 Gdańsk 44;51.8553704 4.5102702;54.3580517 18.5785209;CX;CX;CX
102829;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 21|Gdańsk, Piecki-Migowo|ul. Marusarzówny 10 |80-288 Gdańsk 44;51.8553704 4.5102702;54.3580517 18.5785209;CX;CX;CX
102830;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 21|Gdańsk, Piecki-Migowo|ul. Marusarzówny 10 |80-288 Gdańsk 44;51.8553704 4.5102702;54.3580517 18.5785209;CX;CX;CX
102831;226101;Niepubliczny Zakład Opieki Zdrowotnej "PRZYCHODNIA MORENA" Sp. z o.o.|Gdańsk, Piecki-Migowo|ul. Jaśkowa Dolina 105 |80-286 Gdańsk 44;51.8553704 4.5102702;54.3581567 18.5860512;ROOFTOP;Jaśkowa Dolina 105, Gdańsk, Poland;street_address/
102832;226101;Scena Muzyczna Gdański Archipelag Kultury|Gdańsk, Siedlce|ul. Powstańców Warszawskich 25 |80-152 Gdańsk 18;54.404463 18.633716;54.355485 18.6301262;ROOFTOP;Powstańców Warszawskich 25, Gdańsk, Poland;street_address/
102833;226101;Szkoła Podstawowa Nr 15|Gdańsk, Aniołki|ul. Smoluchowskiego 13 |80-214 Gdańsk 6;54.406114 18.6365753;54.367377 18.6259461;ROOFTOP;Mariana Smoluchowskiego 13, Gdańsk, Poland;street_address/
102834;226101;Szkoła Podstawowa Nr 15|Gdańsk, Aniołki|ul. Smoluchowskiego 13 |80-214 Gdańsk 6;54.406114 18.6365753;54.367377 18.6259461;CX;CX;CX
102835;226101;Szkoła Podstawowa Nr 69|Gdańsk, Młyniska|ul. Zielony Trójkąt 1 |80-869 Gdańsk 50;51.8553704 4.5102702;54.378634 18.6292729;ROOFTOP;Zielony Trójkąt 1/2, 80-869 Gdańsk, Poland;street_address/
102836;226101;Szkoła Podstawowa Nr 69|Gdańsk, Młyniska|ul. Zielony Trójkąt 1 |80-869 Gdańsk 50;51.8553704 4.5102702;54.378634 18.6292729;CX;CX;CX
102837;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 24|Gdańsk, Brętowo|ul. Leśna Góra 2 |80-281 Gdańsk 44;51.8553704 4.5102702;54.375972 18.562142;ROOFTOP;Leśna Góra 2, 80-281 Gdańsk, Poland;premise/
102838;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 24|Gdańsk, Brętowo|ul. Leśna Góra 2 |80-281 Gdańsk 44;51.8553704 4.5102702;54.375972 18.562142;CX;CX;CX
102839;226101;Szkoły im. Św. Jana de La Salle|Gdańsk, Brętowo|ul. Słowackiego 101 |80-281 Gdańsk 44;51.8553704 4.5102702;54.3736671 18.5654579;ROOFTOP;Juliusza Słowackiego 101, Gdańsk, Poland;street_address/
102840;226101;Szkoła Podstawowa Nr 27|Gdańsk, Wrzeszcz Górny|ul. Srebrniki 10 |80-282 Gdańsk 6;54.406114 18.6365753;53.7848236 20.52897;APPROXIMATE;Poland;postal_code_prefix/postal_code
102841;226101;Szkoła Podstawowa Nr 39|Gdańsk, Wrzeszcz Górny|ul. Obywatelska 1 |80-259 Gdańsk 6;54.406114 18.6365753;51.919438 19.145136;APPROXIMATE;Poland;country/political
102842;226101;Szkoła Podstawowa Nr 39|Gdańsk, Wrzeszcz Górny|ul. Obywatelska 1 |80-259 Gdańsk 6;54.406114 18.6365753;51.919438 19.145136;CX;CX;CX
102843;226101;III Liceum Ogólnokształcące|Gdańsk, Wrzeszcz Górny|ul. Topolowa 7 |80-255 Gdańsk 6;54.406114 18.6365753;51.919438 19.145136;APPROXIMATE;Poland;country/political
102844;226101;Szkoła Podstawowa Nr 45|Gdańsk, Wrzeszcz Górny|ul. Matki Polki 3A |80-251 Gdańsk 6;54.406114 18.6365753;51.919438 19.145136;APPROXIMATE;Poland;country/political
102845;226101;Zarząd Dróg i Zieleni|Gdańsk, Wrzeszcz Górny|ul. Partyzantów 36 |80-254 Gdańsk 6;54.406114 18.6365753;49.8125889 22.021716;APPROXIMATE;Poland;postal_code_prefix/postal_code
102846;226101;Zakład Komunikacji Miejskiej Sp. z o.o.|Gdańsk, Wrzeszcz Górny|ul. Jaśkowa Dolina 2 |80-252 Gdańsk 6;54.406114 18.6365753;51.919438 19.145136;APPROXIMATE;Poland;country/political
102847;226101;Polska Akademia Nauk Oddział w Gdańsku|Gdańsk, Wrzeszcz Górny|ul. Jaśkowa Dolina 31 |80-286 Gdańsk 6;54.406114 18.6365753;53.1242483 17.9830199;ROOFTOP;Dolina 31, Bydgoszcz, Poland;street_address/
102848;226101;Gimnazjum Nr 26|Gdańsk, Wrzeszcz Górny|ul. Traugutta 92 |80-226 Gdańsk 6;54.406114 18.6365753;54.3703709 18.6090179;ROOFTOP;Traugutta 92, Gdańsk, Poland;street_address/
102849;226101;Pomorskie Szkoły Rzemiosł|Gdańsk, Wrzeszcz Górny|ul. Sobieskiego 90 |80-216 Gdańsk 6;54.406114 18.6365753;51.7793008 19.5004826;APPROXIMATE;Łódź, Poland;postal_code_prefix/postal_code
102850;226101;Szkoły Okrętowe i Ogólnokształcące "CONRADINUM"|Gdańsk, Wrzeszcz Górny|ul. Piramowicza 1/2 |80-218 Gdańsk 6;54.406114 18.6365753;51.919438 19.145136;APPROXIMATE;Poland;country/political
102851;226101;Szkoła Podstawowa Nr 17|Gdańsk, Wrzeszcz Górny|ul. Czarnieckiego 2 |80-239 Gdańsk 6;54.406114 18.6365753;51.919438 19.145136;APPROXIMATE;Poland;country/political
102852;226101;Centrum Kształcenia Zawodowego i Ustawicznego Nr 1|Gdańsk, Wrzeszcz Dolny|al. Hallera 16/18 |80-426 Gdańsk 6;54.406114 18.6365753;52.860923 22.2011884;APPROXIMATE;Poland;postal_code_prefix/postal_code
102853;226101;Centrum Kształcenia Zawodowego i Ustawicznego Nr 1|Gdańsk, Wrzeszcz Dolny|al. Hallera 16/18 |80-426 Gdańsk 6;54.406114 18.6365753;52.860923 22.2011884;CX;CX;CX
102854;226101;WINDA - Gdański Archipelag Kultury|Gdańsk, Wrzeszcz Dolny|ul. Racławicka 17 |80-406 Gdańsk 6;54.406114 18.6365753;52.6607855 23.1943771;APPROXIMATE;Poland;postal_code_prefix/postal_code
102855;226101;Szkoła Podstawowa Nr 52|Gdańsk, Wrzeszcz Dolny|ul. Kościuszki 111 |80-427 Gdańsk 6;54.406114 18.6365753;51.919438 19.145136;APPROXIMATE;Poland;country/political
102856;226101;Szkoła Podstawowa Nr 52|Gdańsk, Wrzeszcz Dolny|ul. Kościuszki 111 |80-427 Gdańsk 6;54.406114 18.6365753;51.919438 19.145136;CX;CX;CX
102857;226101;Gimnazjum Nr 12|Gdańsk, Wrzeszcz Dolny|ul. Wrzeszczańska 29 |80-409 Gdańsk 6;54.406114 18.6365753;50.893898 19.9491607;APPROXIMATE;Poland;postal_code_prefix/postal_code
102858;226101;Szkoła Podstawowa Nr 24|Gdańsk, Wrzeszcz Dolny|ul. Lilli Wenedy 19 |80-419 Gdańsk 6;54.406114 18.6365753;53.8935616 22.4978809;APPROXIMATE;Poland;postal_code_prefix/postal_code
102859;226101;Ogólnokształcąca Szkoła Baletowa|Gdańsk, Wrzeszcz Dolny|al. Legionów 3 |80-441 Gdańsk 6;54.406114 18.6365753;51.919438 19.145136;APPROXIMATE;Poland;country/political
102860;226101;Zespół Szkół Gastronomiczno-Hotelarskich|Gdańsk, Wrzeszcz Dolny|al. Legionów 7 |80-441 Gdańsk 6;54.406114 18.6365753;51.919438 19.145136;APPROXIMATE;Poland;country/political
102861;226101;Szkoła Podstawowa Nr 49|Gdańsk, Wrzeszcz Dolny|al. Legionów 11 |80-441 Gdańsk 6;54.406114 18.6365753;53.8671117 20.702786;APPROXIMATE;Poland;postal_code_prefix/postal_code
102862;226101;XIX Liceum Ogólnokształcące|Gdańsk, Wrzeszcz Dolny|ul. Pestalozziego 11/13 |80-445 Gdańsk 6;54.406114 18.6365753;53.377445 19.8929902;APPROXIMATE;Poland;postal_code_prefix/postal_code
102863;226101;II Liceum Ogólnokształcące|Gdańsk, Wrzeszcz Dolny|ul. Pestalozziego 7/9 |80-445 Gdańsk 6;54.406114 18.6365753;51.919438 19.145136;APPROXIMATE;Poland;country/political
102864;226101;Zespół Szkół Ogólnokształcących Nr 1|Gdańsk, Strzyża|ul. Wilka-Krzyżanowskiego 8 |80-271 Gdańsk 6;54.406114 18.6365753;54.387416 18.5786069;ROOFTOP;Płka Wilka-Krzyżanowskiego 8, 80-271 Gdańsk, Poland;street_address/
102865;226101;Rada Dzielnicy Strzyża|Gdańsk, Strzyża|ul. Sychty 12/14 |80-276 Gdańsk 6;54.406114 18.6365753;54.3862395 18.5827063;ROOFTOP;Księdza Bernarda Sychty 12, Gdańsk, Poland;street_address/
102866;226101;Państwowe Szkoły Budownictwa|Gdańsk, Strzyża|al. Grunwaldzka 238 |80-266 Gdańsk 6;54.406114 18.6365753;54.390604 18.584917;ROOFTOP;Aleja Grunwaldzka 238, Gdańsk, Poland;street_address/
102867;226101;Zespół Szkół Ogólnokształcących Nr 1|Gdańsk, Strzyża|ul. Wilka-Krzyżanowskiego 6 |80-271 Gdańsk 6;54.406114 18.6365753;54.3874834 18.5784474;ROOFTOP;płk. Wilka-Krzyżanowskiego 6, Gdańsk, Poland;street_address/
102868;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 12|Gdańsk, Zaspa Rozstaje|ul. Burzyńskiego 10 |80-462 Gdańsk 22;51.1340094 23.472789;53.7848236 20.52897;APPROXIMATE;Poland;postal_code_prefix/postal_code
102869;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 12|Gdańsk, Zaspa Rozstaje|ul. Burzyńskiego 10 |80-462 Gdańsk 22;51.1340094 23.472789;53.7848236 20.52897;CX;CX;CX
102870;226101;Niepubliczna Szkoła Podstawowa NASZA SZKOŁA z Przedszkolem|Gdańsk, Zaspa Rozstaje|ul. Ciołkowskiego 10 |80-463 Gdańsk 22;51.1340094 23.472789;53.7848236 20.52897;APPROXIMATE;Poland;postal_code_prefix/postal_code
102871;226101;Zespół Szkół Ogólnokształcących Nr 8|Gdańsk, Zaspa Rozstaje|ul. Meissnera 9 |80-462 Gdańsk 22;51.1340094 23.472789;51.919438 19.145136;APPROXIMATE;Poland;country/political
102872;226101;Zespół Szkół Ogólnokształcących Nr 8|Gdańsk, Zaspa Rozstaje|ul. Meissnera 9 |80-462 Gdańsk 22;51.1340094 23.472789;51.919438 19.145136;CX;CX;CX
102873;226101;Klub "Szafir"|Gdańsk, Zaspa Rozstaje|ul. Kombatantów 4 |80-464 Gdańsk 22;51.1340094 23.472789;51.919438 19.145136;APPROXIMATE;Poland;country/political
102874;226101;XV Liceum Ogólnokształcące|Gdańsk, Zaspa Młyniec|ul. Pilotów 7 |80-460 Gdańsk 22;51.1340094 23.472789;51.919438 19.145136;APPROXIMATE;Poland;country/political
102875;226101;XV Liceum Ogólnokształcące|Gdańsk, Zaspa Młyniec|ul. Pilotów 7 |80-460 Gdańsk 22;51.1340094 23.472789;51.919438 19.145136;CX;CX;CX
102876;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 13|Gdańsk, Zaspa Młyniec|ul. Startowa 9 |80-461 Gdańsk 22;51.1340094 23.472789;51.919438 19.145136;APPROXIMATE;Poland;country/political
102877;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 13|Gdańsk, Zaspa Młyniec|ul. Startowa 9 |80-461 Gdańsk 22;51.1340094 23.472789;51.919438 19.145136;CX;CX;CX
102878;226101;Przedszkole Nr 86|Gdańsk, Zaspa Młyniec|ul. Dywizjonu 303 nr 27 |80-462 Gdańsk 22;51.1340094 23.472789;50.9824402 21.3566648;APPROXIMATE;Poland;postal_code_prefix/postal_code
102879;226101;Przedszkole Nr 86|Gdańsk, Zaspa Młyniec|ul. Dywizjonu 303 nr 27 |80-462 Gdańsk 22;51.1340094 23.472789;50.9824402 21.3566648;CX;CX;CX
102880;226101;Szkoła Podstawowa Nr 80|Gdańsk, Przymorze Wielkie|ul. Opolska 9 |80-395 Gdańsk 53;54.333099 18.5827589;51.919438 19.145136;APPROXIMATE;Poland;country/political
102881;226101;Szkoła Podstawowa Nr 80|Gdańsk, Przymorze Wielkie|ul. Opolska 9 |80-395 Gdańsk 53;54.333099 18.5827589;51.919438 19.145136;CX;CX;CX
102882;226101;Szkoła Podstawowa Nr 79|Gdańsk, Przymorze Wielkie|ul. Kołobrzeska 49 |80-391 Gdańsk 53;54.333099 18.5827589;50.7766104 17.5419323;APPROXIMATE;Poland;postal_code_prefix/postal_code
102883;226101;Szkoła Podstawowa Nr 79|Gdańsk, Przymorze Wielkie|ul. Kołobrzeska 49 |80-391 Gdańsk 53;54.333099 18.5827589;50.7766104 17.5419323;CX;CX;CX
102884;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 33|Gdańsk, Przymorze Wielkie|ul. Kołobrzeska 75 |80-396 Gdańsk 53;54.333099 18.5827589;54.1917007 16.2465436;APPROXIMATE;Poland;postal_code_prefix/postal_code
102885;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 33|Gdańsk, Przymorze Wielkie|ul. Kołobrzeska 75 |80-396 Gdańsk 53;54.333099 18.5827589;54.1917007 16.2465436;CX;CX;CX
102886;226101;Ogólnokształcące Szkoły Sportowe|Gdańsk, Przymorze Wielkie|ul. Kołobrzeska 77 |80-396 Gdańsk 53;54.333099 18.5827589;53.7180368 17.2108663;APPROXIMATE;Poland;postal_code_prefix/postal_code
102887;226101;Zespół Szkół Zawodowych Nr 9|Gdańsk, Przymorze Wielkie|ul. Dąbrowszczaków 35 |80-365 Gdańsk 53;54.333099 18.5827589;50.0197452 22.0083082;APPROXIMATE;Poland;postal_code_prefix/postal_code
102888;226101;Szkoła Podstawowa Nr 44|Gdańsk, Przymorze Wielkie|ul. Jagiellońska 24 |80-366 Gdańsk 53;54.333099 18.5827589;51.1929856 22.0761362;APPROXIMATE;Poland;postal_code_prefix/postal_code
102889;226101;Gimnazjum Nr 19|Gdańsk, Przymorze Wielkie|ul. Jagiellońska 5 |80-371 Gdańsk 53;54.333099 18.5827589;51.919438 19.145136;APPROXIMATE;Poland;country/political
102890;226101;Gimnazjum Nr 19|Gdańsk, Przymorze Wielkie|ul. Jagiellońska 5 |80-371 Gdańsk 53;54.333099 18.5827589;51.919438 19.145136;CX;CX;CX
102891;226101;Szkoła Podstawowa Nr 76|Gdańsk, Przymorze Wielkie|ul. Jagiellońska 14 |80-371 Gdańsk 53;54.333099 18.5827589;53.9434847 19.750278;APPROXIMATE;Poland;postal_code_prefix/postal_code
102892;226101;Szkoła Podstawowa Nr 76|Gdańsk, Przymorze Wielkie|ul. Jagiellońska 14 |80-371 Gdańsk 53;54.333099 18.5827589;53.9434847 19.750278;CX;CX;CX
102893;226101;Wojewódzka i Miejska Biblioteka Publiczna Ośrodek Czytelnictwa Chorych i Niepełnosprawnych|Gdańsk, Przymorze Małe|ul. Czerwony Dwór 21 |80-376 Gdańsk 53;54.333099 18.5827589;52.1670301 22.9970277;APPROXIMATE;Dwór, Nosów, Poland;sublocality_level_1/sublocality
102894;226101;Wojewódzka i Miejska Biblioteka Publiczna Filia Nr 11|Gdańsk, Przymorze Małe|ul. Czerwony Dwór 21 |80-376 Gdańsk 53;54.333099 18.5827589;52.1670301 22.9970277;CX;CX;CX
102895;226101;Gimnazjum Nr 20|Gdańsk, Przymorze Małe|ul. Zgody II 6 |80-380 Gdańsk 53;54.333099 18.5827589;51.919438 19.145136;APPROXIMATE;Poland;country/political
102896;226101;Gimnazjum Nr 20|Gdańsk, Przymorze Małe|ul. Zgody II 6 |80-380 Gdańsk 53;54.333099 18.5827589;51.919438 19.145136;CX;CX;CX
102897;226101;Osiedlowy Dom Kultury PSM "Kolejarz"|Gdańsk, Przymorze Małe|ul. Kołobrzeska 25E |80-390 Gdańsk 53;54.333099 18.5827589;51.919438 19.145136;APPROXIMATE;Poland;country/political
102898;226101;Szkoła Podstawowa Nr 46|Gdańsk, Przymorze Małe|ul. Arkońska 17 |80-387 Gdańsk 53;54.333099 18.5827589;52.6607855 23.1943771;APPROXIMATE;Poland;postal_code_prefix/postal_code
102899;226101;Szkoła Podstawowa Nr 82|Gdańsk, Matarnia|ul. Radarowa 26 |80-298 Gdańsk 16;51.8553704 4.5102702;54.3883512 18.4835341;ROOFTOP;Radarowa 26, 80-001 Gdańsk, Poland;premise/
102900;226101;Zespół Kształcenia Podstawowego i Gimnazjalnego Nr 23|Gdańsk, Matarnia|ul. Słabego 6 |80-298 Gdańsk 16;51.8553704 4.5102702;54.3713747 18.5241364;ROOFTOP;majora Mieczysława Słabego 6, Gdańsk, Poland;street_address/
102901;226101;Szkoła Podstawowa Nr 83|Gdańsk, Kokoszki|ul. Stokłosy 1 |80-298 Gdańsk 16;51.8553704 4.5102702;54.353388 18.4809456;ROOFTOP;Stokłosy 1, 80-298 Gdańsk, Poland;premise/
102902;226101;Szkoła Podstawowa Nr 83|Gdańsk, Kokoszki|ul. Stokłosy 1 |80-298 Gdańsk 16;51.8553704 4.5102702;54.353388 18.4809456;CX;CX;CX
